Soil temperature at different depths,,,,,,"NSF projects ARC-0520578, ARC-0632400, and ARC-0856864",,,,,,,,,,
2017-10-03,0.025,-0.234,0.316,0.339,0.248,-0.11,-0.117,-0.113,-0.121,-0.14,-0.119,-0.191,-0.304,0.0338,0.0279,-0.0253
2017-10-04,-0.681,-0.232,-0.361,-0.328,-0.322,-0.13,-0.116,-0.112,-0.12,-0.15,-0.143,-0.19,-0.302,0.0256,0.0137,-0.0317
2017-10-05,1.022,-0.233,1.406,1.361,0.905,-0.102,-0.12,-0.116,-0.126,-0.154,-0.153,-0.193,-0.306,0.0238,0.0121,-0.0299
2017-10-06,0.436,-0.233,0.373,0.343,0.233,-0.117,-0.118,-0.118,-0.141,-0.151,-0.156,-0.191,-0.304,0.0128,0.0105,-0.0307
2017-10-07,-0.685,-0.231,-0.577,-0.575,-0.55,-0.124,-0.115,-0.128,-0.153,-0.149,-0.153,-0.189,-0.304,0.0027,0.0034,-0.0377
2017-10-08,-1.368,-0.23,-1.295,-1.253,-0.889,-0.135,-0.114,-0.139,-0.155,-0.148,-0.152,-0.188,-0.318,0.0042,0.0006,-0.0397
2017-10-09,-1.391,-0.232,-1.306,-1.188,-0.794,-0.13,-0.117,-0.141,-0.158,-0.153,-0.154,-0.19,-0.331,-0.0034,-0.0049,-0.0429
2017-10-10,-4.137,-0.223,-4.402,-4.132,-2.605,-0.185,-0.133,-0.14,-0.148,-0.169,-0.145,-0.191,-0.331,-0.0049,-0.007,-0.044
2017-10-11,-2.151,-0.232,-1.93,-1.81,-1.125,-0.172,-0.138,-0.146,-0.154,-0.167,-0.15,-0.186,-0.337,-0.0031,-0.0053,-0.0415
2017-10-12,-3.648,-0.314,-3.571,-3.37,-2.425,-0.252,-0.147,-0.143,-0.151,-0.18,-0.148,-0.196,-0.334,-0.0126,-0.0082,-0.0434
2017-10-13,-2.24,-0.335,-1.9,-1.859,-1.389,-0.252,-0.151,-0.146,-0.154,-0.184,-0.151,-0.188,-0.337,-0.0172,-0.0119,-0.0425
2017-10-14,-3.582,-0.6,-3.722,-3.648,-3.025,-0.498,-0.147,-0.143,-0.151,-0.181,-0.147,-0.194,-0.333,-0.0245,-0.0168,-0.0488
2017-10-15,-5.398,-0.809,-5.356,-5.236,-3.76,-0.694,-0.145,-0.157,-0.15,-0.179,-0.151,-0.211,-0.331,-0.0322,-0.0232,-0.0481
2017-10-16,-7.994,-1.413,-7.83,-7.702,-5.53,-1.079,-0.17,-0.172,-0.172,-0.172,-0.171,-0.212,-0.328,-0.044,-0.0296,-0.0531
2017-10-17,-9.053,-0.819,-7.205,-5.15,-2.041,-0.624,-0.172,-0.167,-0.175,-0.176,-0.171,-0.207,-0.337,-0.0495,-0.0343,-0.0573
2017-10-18,-7.32,-0.66,-6.209,-4.686,-1.939,-0.5,-0.174,-0.17,-0.178,-0.187,-0.174,-0.21,-0.361,-0.0475,-0.0327,-0.0559
2017-10-19,-15.77,-0.684,-12.45,-7.76,-2.164,-0.52,-0.176,-0.166,-0.174,-0.195,-0.168,-0.201,-0.352,-0.0567,-0.042,-0.0647
2017-10-20,-16.217,-0.972,-10.474,-6.697,-2.476,-0.732,-0.19,-0.181,-0.189,-0.19,-0.186,-0.221,-0.372,-0.06,-0.043,-0.0622
2017-10-21,-16.112,-0.811,-11.724,-7.276,-2.101,-0.627,-0.227,-0.185,-0.193,-0.199,-0.19,-0.225,-0.377,-0.0587,-0.042,-0.0629
2017-10-22,-18.471,-0.746,-12.513,-7.736,-2.194,-0.609,-0.222,-0.181,-0.187,-0.212,-0.184,-0.219,-0.37,-0.0625,-0.0467,-0.0673
2017-10-23,-15.548,-0.799,-9.042,-5.297,-2.102,-0.725,-0.248,-0.185,-0.193,-0.209,-0.189,-0.225,-0.376,-0.0642,-0.0467,-0.0658
2017-10-24,-17.345,-0.86,-12.388,-7.684,-2.408,-0.762,-0.279,-0.183,-0.186,-0.213,-0.182,-0.217,-0.369,-0.0664,-0.0503,-0.0691
2017-10-25,-19.188,-1.035,-15.188,-10.063,-3.277,-0.897,-0.319,-0.205,-0.189,-0.21,-0.177,-0.212,-0.364,-0.0685,-0.0523,-0.0726
2017-10-26,-5.341,-1.347,-5.379,-5.07,-3.811,-1.347,-0.446,-0.208,-0.208,-0.208,-0.181,-0.212,-0.372,-0.0565,-0.0399,-0.06
2017-10-27,-3.25,-1.017,-2.965,-2.66,-2.057,-0.963,-0.449,-0.217,-0.201,-0.217,-0.183,-0.219,-0.37,-0.0516,-0.036,-0.0567
2017-10-28,-6.162,-0.82,-5.226,-3.837,-1.742,-0.727,-0.402,-0.207,-0.21,-0.207,-0.182,-0.211,-0.381,-0.0558,-0.0405,-0.0632
2017-10-29,-10.102,-0.966,-9.963,-6.74,-2.361,-0.797,-0.409,-0.207,-0.204,-0.211,-0.19,-0.224,-0.382,-0.0633,-0.0472,-0.068
2017-10-30,-6.332,-0.92,-5.921,-4.549,-1.908,-0.796,-0.448,-0.211,-0.214,-0.211,-0.185,-0.218,-0.388,-0.057,-0.0425,-0.065
2017-10-31,-5.079,-0.836,-4.307,-3.15,-1.552,-0.664,-0.408,-0.213,-0.219,-0.211,-0.18,-0.215,-0.394,-0.0566,-0.0426,-0.0641
2017-11-01,-5.232,-0.782,-4.868,-3.388,-1.426,-0.605,-0.386,-0.226,-0.218,-0.212,-0.187,-0.223,-0.389,-0.0579,-0.0449,-0.0669
2017-11-02,-2.31,-0.881,-2.992,-2.666,-1.51,-0.703,-0.431,-0.229,-0.214,-0.217,-0.188,-0.224,-0.388,-0.0557,-0.0419,-0.0627
2017-11-03,-0.392,-0.549,-0.597,-0.57,-0.49,-0.449,-0.363,-0.225,-0.206,-0.225,-0.191,-0.226,-0.379,-0.0568,-0.0406,-0.0581
2017-11-04,-3.78,-0.522,-3.218,-2.414,-0.969,-0.43,-0.334,-0.232,-0.218,-0.215,-0.181,-0.219,-0.393,-0.056,-0.0421,-0.0685
2017-11-05,-5.652,-0.632,-4.478,-3.543,-1.449,-0.522,-0.345,-0.248,-0.219,-0.211,-0.177,-0.219,-0.402,-0.0603,-0.0439,-0.0745
2017-11-06,-10.602,-0.66,-5.758,-4.353,-1.653,-0.546,-0.356,-0.237,-0.207,-0.21,-0.186,-0.233,-0.39,-0.062,-0.0507,-0.0772
2017-11-07,-5.34,-0.729,-5.085,-3.968,-1.648,-0.609,-0.386,-0.245,-0.215,-0.207,-0.18,-0.235,-0.398,-0.0565,-0.0456,-0.0721
2017-11-08,-6.727,-0.693,-4.256,-3.161,-1.358,-0.571,-0.37,-0.243,-0.214,-0.205,-0.179,-0.239,-0.397,-0.0588,-0.0456,-0.0757
2017-11-09,-5.521,-0.72,-4.567,-3.444,-1.478,-0.585,-0.39,-0.247,-0.217,-0.209,-0.175,-0.244,-0.4,-0.0597,-0.044,-0.0775
2017-11-10,-7.315,-0.833,-5.521,-4.266,-1.831,-0.683,-0.415,-0.243,-0.213,-0.205,-0.172,-0.245,-0.396,-0.0568,-0.0458,-0.0767
2017-11-11,-8.196,-0.842,-6.048,-4.35,-1.769,-0.693,-0.434,-0.245,-0.209,-0.202,-0.18,-0.24,-0.392,-0.0629,-0.049,-0.0817
2017-11-12,-3.348,-0.761,-2.912,-2.358,-1.216,-0.631,-0.433,-0.251,-0.221,-0.213,-0.18,-0.243,-0.404,-0.0522,-0.0407,-0.0748
2017-11-13,-6.119,-0.662,-3.865,-3.057,-1.308,-0.545,-0.402,-0.251,-0.218,-0.21,-0.178,-0.246,-0.401,-0.058,-0.0438,-0.0805
2017-11-14,-12.681,-0.719,-5.505,-4.174,-1.652,-0.594,-0.399,-0.265,-0.21,-0.205,-0.188,-0.236,-0.394,-0.0685,-0.0522,-0.0881
2017-11-15,-14.195,-0.915,-6.913,-5.232,-2.135,-0.725,-0.433,-0.262,-0.215,-0.218,-0.19,-0.238,-0.401,-0.0698,-0.0527,-0.0904
2017-11-16,-11.214,-1.13,-8.417,-6.839,-2.82,-0.961,-0.532,-0.269,-0.208,-0.217,-0.197,-0.233,-0.395,-0.0669,-0.0485,-0.0899
2017-11-17,-12.155,-1.214,-8.729,-7.146,-3.001,-1.065,-0.61,-0.294,-0.22,-0.226,-0.198,-0.234,-0.405,-0.0682,-0.0487,-0.0925
2017-11-18,-14.4,-1,-6.764,-5.261,-2.217,-0.873,-0.574,-0.303,-0.232,-0.226,-0.193,-0.239,-0.416,-0.0694,-0.051,-0.0942
2017-11-19,-16.787,-1.255,-11.406,-8.73,-3.103,-1.088,-0.625,-0.304,-0.229,-0.221,-0.187,-0.257,-0.412,-0.0751,-0.0553,-0.097
2017-11-20,-20.964,-1.284,-10.627,-7.9,-3.079,-1.131,-0.693,-0.339,-0.231,-0.222,-0.189,-0.254,-0.414,-0.0805,-0.0602,-0.1033
2017-11-21,-18.683,-1.76,-14.516,-11.443,-4.64,-1.597,-0.87,-0.375,-0.232,-0.217,-0.186,-0.253,-0.413,-0.0766,-0.0567,-0.1014
2017-11-22,-13.981,-1.66,-10.704,-8.598,-3.768,-1.522,-0.96,-0.443,-0.233,-0.225,-0.191,-0.265,-0.416,-0.0732,-0.0522,-0.0972
2017-11-23,-12.23,-1.478,-9.892,-8.135,-3.635,-1.368,-0.872,-0.459,-0.238,-0.229,-0.196,-0.268,-0.421,-0.0725,-0.0507,-0.0976
2017-11-24,-8.668,-1.385,-7.661,-6.325,-2.823,-1.245,-0.848,-0.469,-0.248,-0.239,-0.206,-0.262,-0.431,-0.0703,-0.0497,-0.096
2017-11-25,-20.562,-1.28,-9.098,-6.871,-2.791,-1.135,-0.772,-0.454,-0.242,-0.228,-0.193,-0.261,-0.418,-0.0839,-0.0618,-0.11
2017-11-26,-25.464,-1.599,-12.638,-9.424,-3.69,-1.397,-0.89,-0.485,-0.243,-0.235,-0.201,-0.265,-0.426,-0.0885,-0.0656,-0.1132
2017-11-27,-26.35,-1.649,-11.94,-8.978,-3.607,-1.47,-0.978,-0.527,-0.247,-0.233,-0.199,-0.265,-0.423,-0.0905,-0.0679,-0.1154
2017-11-28,-17.555,-1.88,-12.235,-9.765,-3.943,-1.648,-1.066,-0.581,-0.258,-0.241,-0.202,-0.259,-0.429,-0.085,-0.0605,-0.1082
2017-11-29,-13.782,-2.221,-11.227,-9.399,-4.163,-1.975,-1.297,-0.696,-0.274,-0.239,-0.193,-0.266,-0.418,-0.0847,-0.0588,-0.1055
2017-11-30,-15.758,-1.69,-8.77,-6.906,-3.095,-1.53,-1.115,-0.697,-0.304,-0.254,-0.197,-0.263,-0.423,-0.0885,-0.0622,-0.1101
2017-12-01,-17.64,-1.525,-8.771,-6.821,-2.97,-1.374,-1.005,-0.678,-0.312,-0.255,-0.209,-0.259,-0.437,-0.0947,-0.0662,-0.1156
2017-12-02,-15.955,-1.914,-11.371,-9.401,-4.144,-1.692,-1.123,-0.698,-0.341,-0.257,-0.207,-0.262,-0.432,-0.0989,-0.0665,-0.1138
2017-12-03,-13.56,-2.855,-13.221,-12.327,-6.313,-2.597,-1.656,-0.935,-0.368,-0.265,-0.201,-0.267,-0.422,-0.1087,-0.0674,-0.1144
2017-12-04,-14.373,-3.152,-13.684,-12.331,-5.506,-2.77,-1.9,-1.144,-0.446,-0.262,-0.212,-0.264,-0.428,-0.1278,-0.069,-0.1175
2017-12-05,-13.521,-2.494,-9.893,-8.068,-3.986,-2.268,-1.731,-1.169,-0.526,-0.264,-0.218,-0.266,-0.425,-0.1489,-0.07,-0.1198
2017-12-06,-14.612,-2.061,-9.345,-7.368,-3.326,-1.857,-1.428,-1.016,-0.532,-0.266,-0.22,-0.269,-0.432,-0.1776,-0.0707,-0.1182
2017-12-07,-13.062,-2.128,-9.424,-7.73,-3.591,-1.923,-1.466,-1.04,-0.565,-0.273,-0.227,-0.268,-0.424,-0.2084,-0.073,-0.1206
2017-12-08,-13.82,-3.039,-12.79,-11.145,-5.379,-2.697,-1.906,-1.251,-0.642,-0.302,-0.23,-0.265,-0.433,-0.2335,-0.0755,-0.1232
2017-12-09,-14.007,-2.839,-11.303,-9.521,-4.746,-2.581,-1.982,-1.412,-0.797,-0.323,-0.229,-0.264,-0.435,-0.2597,-0.0754,-0.1249
2017-12-10,-15.03,-2.92,-12.691,-11.096,-5.054,-2.584,-1.924,-1.382,-0.863,-0.379,-0.228,-0.266,-0.446,-0.29,-0.0749,-0.1238
2017-12-11,-14.015,-3.479,-12.288,-10.418,-5.316,-3.147,-2.417,-1.731,-1.067,-0.454,-0.231,-0.267,-0.445,-0.3347,-0.0777,-0.13
2017-12-12,-13.433,-2.74,-10.142,-7.777,-3.817,-2.546,-2.083,-1.62,-1.112,-0.527,-0.23,-0.267,-0.441,-0.4105,-0.0811,-0.1326
2017-12-13,-11.705,-2.731,-9.904,-7.968,-3.921,-2.515,-2.034,-1.579,-1.109,-0.571,-0.237,-0.272,-0.431,-0.4784,-0.0827,-0.1289
2017-12-14,-12.305,-2.984,-10.757,-8.939,-4.469,-2.739,-2.189,-1.681,-1.176,-0.623,-0.233,-0.27,-0.435,-0.544,-0.0828,-0.1323
2017-12-15,-15.019,-2.953,-12.084,-9.705,-4.614,-2.722,-2.174,-1.692,-1.206,-0.668,-0.225,-0.282,-0.447,-0.6545,-0.0895,-0.1342
2017-12-16,-15.714,-3.672,-14.079,-11.807,-5.795,-3.346,-2.606,-1.962,-1.364,-0.743,-0.235,-0.292,-0.451,-0.814,-0.0939,-0.135
2017-12-17,-20.4,-4.032,-16.072,-12.86,-6.21,-3.706,-2.954,-2.265,-1.594,-0.875,-0.252,-0.288,-0.44,-1.074,-0.0986,-0.1445
2017-12-18,-21.398,-3.914,-16.116,-12.55,-6.245,-3.721,-3.018,-2.376,-1.729,-0.992,-0.249,-0.284,-0.435,-1.4287,-0.1037,-0.1461
2017-12-19,-15.765,-3.611,-12.952,-10.628,-5.619,-3.44,-2.87,-2.321,-1.744,-1.069,-0.263,-0.297,-0.449,-1.7017,-0.101,-0.1435
2017-12-20,-6.909,-2.921,-7.38,-6.351,-3.961,-2.78,-2.428,-2.046,-1.602,-1.045,-0.273,-0.285,-0.436,-1.6994,-0.0957,-0.1389
2017-12-21,-1.943,-2.288,-3.718,-3.495,-2.677,-2.163,-1.958,-1.701,-1.378,-0.95,-0.284,-0.293,-0.444,-1.4983,-0.0912,-0.1338
2017-12-22,-9.176,-2.127,-7.513,-6.074,-3.246,-1.955,-1.694,-1.453,-1.194,-0.86,-0.28,-0.282,-0.429,-1.2966,-0.1033,-0.1467
2017-12-23,-13.305,-2.301,-10.083,-7.928,-3.927,-2.106,-1.742,-1.45,-1.168,-0.84,-0.303,-0.297,-0.442,-1.3024,-0.1131,-0.1539
2017-12-24,-19.043,-2.934,-14.633,-11.317,-5.419,-2.667,-2.098,-1.669,-1.283,-0.886,-0.323,-0.292,-0.44,-1.4899,-0.1225,-0.1615
2017-12-25,-20.181,-3.499,-16.232,-12.668,-6.204,-3.204,-2.545,-2.014,-1.524,-1.019,-0.326,-0.309,-0.436,-1.8392,-0.1311,-0.1681
2017-12-26,-10.223,-3.581,-10.626,-9.236,-5.439,-3.337,-2.788,-2.267,-1.741,-1.169,-0.361,-0.31,-0.452,-2.1193,-0.1297,-0.1578
2017-12-27,-10.145,-2.776,-7.531,-6.348,-3.826,-2.604,-2.3,-1.987,-1.621,-1.168,-0.412,-0.314,-0.461,-1.9355,-0.1438,-0.1628
2017-12-28,-13.97,-2.78,-9.786,-8.083,-4.368,-2.566,-2.192,-1.866,-1.518,-1.115,-0.447,-0.304,-0.455,-1.7571,-0.163,-0.169
2017-12-29,-18.955,-2.863,-10.553,-8.615,-4.594,-2.644,-2.229,-1.877,-1.523,-1.124,-0.473,-0.323,-0.45,-1.7646,-0.1848,-0.1778
2017-12-30,-22.569,-3.103,-12.215,-9.825,-5.109,-2.857,-2.386,-1.989,-1.601,-1.178,-0.506,-0.325,-0.454,-1.8767,-0.2098,-0.1875
2017-12-31,-21.351,-3.782,-14.555,-11.879,-6.337,-3.472,-2.825,-2.292,-1.795,-1.286,-0.557,-0.329,-0.463,-2.109,-0.236,-0.187
2018-01-01,-15.921,-4.462,-14.854,-13.418,-7.548,-4.133,-3.318,-2.658,-2.058,-1.461,-0.625,-0.336,-0.452,-2.3581,-0.2667,-0.188
2018-01-02,-18.113,-4.549,-14.555,-12.353,-6.851,-4.286,-3.619,-2.999,-2.38,-1.712,-0.736,-0.35,-0.463,-2.5579,-0.3238,-0.1946
2018-01-03,-17.485,-4.029,-13.38,-10.89,-6.099,-3.826,-3.313,-2.837,-2.335,-1.777,-0.862,-0.371,-0.48,-2.6255,-0.3835,-0.1976
2018-01-04,-14.406,-3.689,-11.094,-9.251,-5.386,-3.51,-3.09,-2.692,-2.267,-1.778,-0.96,-0.392,-0.478,-2.573,-0.4417,-0.2018
2018-01-05,-16.093,-3.416,-10.269,-8.613,-4.916,-3.233,-2.864,-2.526,-2.162,-1.74,-1.027,-0.425,-0.488,-2.4094,-0.4951,-0.2061
2018-01-06,-23.34,-4.176,-19.289,-15.941,-7.111,-3.928,-3.24,-2.717,-2.254,-1.788,-1.073,-0.473,-0.48,-2.4335,-0.541,-0.2214
2018-01-07,-28.327,-5.667,-25.038,-20.76,-9.781,-5.379,-4.36,-3.547,-2.831,-2.144,-1.202,-0.53,-0.495,-3.0822,-0.6139,-0.2303
2018-01-08,-24.518,-6.887,-24.076,-21.537,-11.576,-6.583,-5.402,-4.434,-3.555,-2.686,-1.476,-0.614,-0.505,-3.8948,-0.7585,-0.2389
2018-01-09,-27.479,-6.803,-22.443,-18.617,-10.793,-6.602,-5.698,-4.89,-4.078,-3.19,-1.858,-0.75,-0.526,-4.5566,-1.0006,-0.2551
2018-01-10,-31.65,-6.76,-23.273,-18.839,-10.743,-6.467,-5.607,-4.868,-4.141,-3.352,-2.125,-0.937,-0.567,-4.6543,-1.235,-0.2871
2018-01-11,-26.083,-6.479,-18.694,-15.589,-9.5,-6.247,-5.57,-4.936,-4.283,-3.534,-2.348,-1.142,-0.653,-4.8332,-1.4737,-0.3653
2018-01-12,-28.568,-6.27,-19.509,-16.092,-9.515,-6.051,-5.388,-4.816,-4.23,-3.57,-2.504,-1.361,-0.8,-4.754,-1.6973,-0.5245
2018-01-13,-21.347,-6.662,-19.955,-17.372,-10.326,-6.472,-5.708,-5.06,-4.422,-3.743,-2.678,-1.6,-1.011,-4.9373,-1.9198,-0.7381
2018-01-14,-12.972,-6.152,-13.626,-12.005,-8.188,-5.98,-5.489,-5.002,-4.477,-3.872,-2.891,-1.865,-1.247,-4.9327,-2.1672,-1.0151
2018-01-15,-18.156,-5.58,-15.148,-12.598,-7.902,-5.413,-4.97,-4.592,-4.198,-3.738,-2.963,-2.086,-1.484,-4.5387,-2.3456,-1.3677
2018-01-16,-19.079,-5.778,-16.04,-13.267,-8.303,-5.58,-5.085,-4.662,-4.24,-3.779,-3.032,-2.246,-1.681,-4.594,-2.5318,-1.7005
2018-01-17,-10.204,-5.81,-11.214,-10.367,-7.408,-5.628,-5.211,-4.812,-4.392,-3.929,-3.177,-2.408,-1.849,-4.7461,-2.7647,-1.9854
2018-01-18,-13.132,-5.006,-8.991,-7.978,-5.927,-4.876,-4.657,-4.425,-4.154,-3.827,-3.239,-2.551,-2.006,-4.4192,-2.9207,-2.2339
2018-01-19,-22.349,-5.511,-16.31,-14.585,-8.611,-5.293,-4.751,-4.382,-4.064,-3.732,-3.21,-2.619,-2.125,-4.2887,-2.9733,-2.3927
2018-01-20,-29.915,-7.653,-24.735,-21.789,-12.879,-7.418,-6.319,-5.51,-4.841,-4.233,-3.416,-2.73,-2.228,-4.8335,-3.1389,-2.5279
2018-01-21,-34.092,-8.397,-24.748,-19.937,-12.549,-8.166,-7.207,-6.408,-5.665,-4.93,-3.889,-2.996,-2.396,-5.8268,-3.5257,-2.7592
2018-01-22,-34.078,-8.958,-26.01,-21.009,-12.993,-8.689,-7.786,-7.011,-6.272,-5.51,-4.397,-3.363,-2.658,-6.7941,-4.0632,-3.1212
2018-01-23,-28.08,-8.997,-22.38,-19.328,-12.755,-8.746,-7.99,-7.335,-6.682,-5.966,-4.87,-3.768,-2.981,-7.3942,-4.6189,-3.5677
2018-01-24,-31.328,-9.091,-23.126,-19.902,-13.133,-8.829,-8.064,-7.435,-6.827,-6.179,-5.172,-4.117,-3.307,-7.5537,-5.016,-3.9825
2018-01-25,-29.003,-9.115,-21.247,-18.339,-12.424,-8.838,-8.176,-7.607,-7.037,-6.413,-5.444,-4.415,-3.604,-7.814,-5.3347,-4.3198
2018-01-26,-25.126,-9.021,-19.251,-16.898,-11.866,-8.776,-8.208,-7.692,-7.178,-6.602,-5.69,-4.693,-3.886,-7.9671,-5.6178,-4.6215
2018-01-27,-32.233,-8.963,-20.362,-17.045,-11.528,-8.689,-8.168,-7.705,-7.235,-6.71,-5.868,-4.928,-4.141,-7.9909,-5.8193,-4.8759
2018-01-28,-20,-9.382,-18.818,-16.531,-11.82,-9.117,-8.577,-8.067,-7.559,-6.992,-6.107,-5.157,-4.378,-8.3792,-6.0548,-5.0967
2018-01-29,-17.139,-8.442,-11.85,-11.033,-9.259,-8.282,-8.051,-7.773,-7.441,-7.024,-6.288,-5.395,-4.623,-8.0987,-6.23,-5.3324
2018-01-30,-21.348,-8.01,-12.504,-11.284,-8.982,-7.847,-7.624,-7.388,-7.125,-6.801,-6.226,-5.491,-4.801,-7.6237,-6.1642,-5.4222
2018-01-31,-19.749,-7.85,-12.273,-11.128,-8.85,-7.689,-7.466,-7.241,-6.997,-6.702,-6.172,-5.52,-4.901,-7.4508,-6.1112,-5.4475
