Soil temperature at different depths,,,,,,"NSF projects ARC-0520578, ARC-0632400, and ARC-0856864",,,,,,,,,,
2018-02-01,-18.02,-7.741,-11.768,-10.671,-8.604,-7.58,-7.377,-7.165,-6.934,-6.654,-6.177,-5.563,-4.985,-7.3263,-6.0795,-5.4655
2018-02-02,-16.758,-7.62,-11.258,-10.292,-8.407,-7.451,-7.27,-7.077,-6.868,-6.614,-6.176,-5.607,-5.062,-7.234,-6.0701,-5.4914
2018-02-03,-19.43,-7.531,-11.386,-10.299,-8.32,-7.363,-7.194,-7.004,-6.807,-6.571,-6.162,-5.636,-5.123,-7.137,-6.0525,-5.518
2018-02-04,-17.095,-7.573,-11.611,-10.628,-8.526,-7.404,-7.202,-7.027,-6.812,-6.578,-6.174,-5.667,-5.185,-7.1159,-6.049,-5.5364
2018-02-05,-26.902,-7.584,-12.149,-10.946,-8.601,-7.409,-7.211,-7.021,-6.822,-6.599,-6.189,-5.71,-5.24,-7.0735,-6.0634,-5.571
2018-02-06,-34.135,-7.965,-15.765,-13.701,-9.777,-7.775,-7.463,-7.206,-6.959,-6.69,-6.257,-5.765,-5.305,-7.228,-6.1063,-5.609
2018-02-07,-25.604,-8.466,-16.436,-14.216,-10.248,-8.266,-7.909,-7.597,-7.29,-6.958,-6.433,-5.884,-5.396,-7.6415,-6.2668,-5.7023
2018-02-08,-16.603,-8.443,-13.074,-11.722,-9.382,-8.247,-8.013,-7.762,-7.49,-7.171,-6.638,-6.047,-5.529,-7.9085,-6.4685,-5.856
2018-02-09,-17.713,-8.261,-12.345,-11.26,-9.15,-8.078,-7.886,-7.696,-7.47,-7.213,-6.733,-6.177,-5.659,-7.8536,-6.5883,-5.9987
2018-02-10,-16.575,-8.448,-14.072,-12.971,-9.94,-8.264,-7.978,-7.737,-7.498,-7.231,-6.779,-6.256,-5.758,-7.8696,-6.6308,-6.0765
2018-02-11,-13.029,-8.691,-14.278,-13.04,-10.178,-8.527,-8.232,-7.963,-7.689,-7.383,-6.893,-6.35,-5.854,-8.2275,-6.7797,-6.177
2018-02-12,-7.272,-8.133,-8.58,-8.596,-8.276,-7.996,-7.906,-7.767,-7.593,-7.366,-6.947,-6.433,-5.943,-7.9239,-6.8349,-6.2774
2018-02-13,-23.998,-7.87,-12.657,-11.264,-8.794,-7.705,-7.548,-7.421,-7.288,-7.128,-6.826,-6.409,-5.987,-7.4465,-6.6867,-6.2605
2018-02-14,-22.385,-8.671,-18.152,-15.703,-10.906,-8.482,-8.103,-7.801,-7.529,-7.253,-6.84,-6.405,-5.999,-7.8384,-6.6849,-6.2287
2018-02-15,-8.131,-8.825,-13.745,-12.658,-10.105,-8.655,-8.388,-8.123,-7.852,-7.539,-7.056,-6.53,-6.066,-8.2404,-6.8971,-6.3375
2018-02-16,-7.839,-8.334,-9.922,-9.614,-8.73,-8.186,-8.068,-7.916,-7.738,-7.516,-7.122,-6.627,-6.165,-7.9892,-6.9495,-6.4366
2018-02-17,-17.792,-7.935,-9.938,-9.375,-8.315,-7.789,-7.697,-7.592,-7.469,-7.313,-7.022,-6.627,-6.21,-7.603,-6.8538,-6.4363
2018-02-18,-14.802,-8,-11.597,-10.717,-8.853,-7.843,-7.677,-7.538,-7.381,-7.222,-6.927,-6.575,-6.203,-7.4438,-6.7363,-6.3725
2018-02-19,-10.364,-7.991,-10.93,-10.253,-8.697,-7.837,-7.685,-7.548,-7.39,-7.231,-6.933,-6.571,-6.203,-7.4248,-6.6958,-6.3357
2018-02-20,-4.495,-7.756,-8.793,-8.609,-8.001,-7.614,-7.536,-7.436,-7.318,-7.169,-6.902,-6.55,-6.192,-7.3171,-6.6599,-6.3178
2018-02-21,-6.531,-7.388,-7.383,-7.389,-7.311,-7.259,-7.237,-7.183,-7.111,-7.011,-6.8,-6.511,-6.179,-7.0754,-6.5753,-6.2806
2018-02-22,-8.714,-7.208,-8.146,-7.886,-7.343,-7.074,-7.027,-6.978,-6.917,-6.831,-6.664,-6.429,-6.144,-6.8555,-6.4505,-6.2055
2018-02-23,-14.848,-7.177,-8.55,-8.146,-7.428,-7.032,-6.971,-6.901,-6.829,-6.738,-6.572,-6.353,-6.093,-6.77,-6.3618,-6.1349
2018-02-24,-16.561,-7.374,-10.336,-9.535,-8.031,-7.203,-7.069,-6.955,-6.848,-6.727,-6.54,-6.298,-6.048,-6.802,-6.3195,-6.0838
2018-02-25,-16.44,-7.704,-10.734,-10.014,-8.568,-7.5,-7.31,-7.14,-6.989,-6.832,-6.576,-6.309,-6.026,-6.9273,-6.3462,-6.0809
2018-02-26,-17.674,-7.783,-11.619,-10.61,-8.667,-7.593,-7.419,-7.254,-7.107,-6.935,-6.657,-6.353,-6.061,-7.0491,-6.4102,-6.1202
2018-02-27,-20.539,-7.947,-12.619,-11.4,-9.026,-7.762,-7.562,-7.391,-7.227,-7.043,-6.74,-6.413,-6.106,-7.1942,-6.4913,-6.1777
2018-02-28,-30.717,-8.412,-15.54,-13.47,-9.989,-8.191,-7.896,-7.658,-7.444,-7.22,-6.868,-6.504,-6.168,-7.401,-6.5996,-6.2563
2018-03-01,-24.683,-9.044,-17.912,-15.416,-10.996,-8.824,-8.457,-8.146,-7.859,-7.558,-7.096,-6.644,-6.265,-7.818,-6.7704,-6.363
2018-03-02,-21.885,-9.373,-15.957,-14.238,-10.973,-9.144,-8.815,-8.514,-8.222,-7.899,-7.382,-6.854,-6.415,-8.1642,-7.0104,-6.5326
2018-03-03,-11.372,-9.298,-13.637,-12.601,-10.383,-9.094,-8.843,-8.61,-8.35,-8.072,-7.578,-7.04,-6.574,-8.26,-7.1735,-6.6912
2018-03-04,-9.466,-8.886,-10.758,-10.334,-9.33,-8.714,-8.585,-8.432,-8.261,-8.041,-7.645,-7.157,-6.701,-8.1637,-7.2538,-6.8063
2018-03-05,-9.434,-8.481,-9.668,-9.387,-8.717,-8.33,-8.253,-8.155,-8.036,-7.879,-7.576,-7.179,-6.766,-7.9325,-7.2304,-6.8485
2018-03-06,-8.524,-8.22,-9.112,-8.923,-8.397,-8.077,-8.019,-7.938,-7.843,-7.717,-7.468,-7.133,-6.769,-7.7337,-7.1552,-6.8295
2018-03-07,-13.899,-8.021,-9.515,-9.107,-8.299,-7.885,-7.817,-7.746,-7.667,-7.56,-7.352,-7.065,-6.759,-7.5677,-7.076,-6.7934
2018-03-08,-18.331,-8.177,-12.291,-11.22,-9.127,-8.019,-7.871,-7.744,-7.627,-7.5,-7.282,-7.006,-6.719,-7.544,-7.0163,-6.7486
2018-03-09,-16.39,-8.452,-12.994,-11.913,-9.58,-8.288,-8.094,-7.929,-7.771,-7.597,-7.316,-7.02,-6.704,-7.7245,-7.0468,-6.7465
2018-03-10,-18.236,-8.536,-12.355,-11.403,-9.446,-8.354,-8.199,-8.041,-7.881,-7.704,-7.401,-7.06,-6.736,-7.8669,-7.1306,-6.7981
2018-03-11,-19.862,-8.654,-13.376,-12.12,-9.738,-8.483,-8.289,-8.118,-7.954,-7.769,-7.459,-7.113,-6.782,-7.9486,-7.1956,-6.8557
2018-03-12,-20.023,-8.886,-14.085,-12.748,-10.083,-8.694,-8.479,-8.286,-8.099,-7.892,-7.553,-7.174,-6.827,-8.1013,-7.2762,-6.9158
2018-03-13,-18.622,-9.113,-14.582,-13.243,-10.451,-8.924,-8.69,-8.482,-8.276,-8.047,-7.673,-7.266,-6.896,-8.2758,-7.3795,-6.9921
2018-03-14,-17.397,-9.244,-14.418,-13.16,-10.502,-9.056,-8.835,-8.624,-8.42,-8.185,-7.8,-7.37,-6.979,-8.4283,-7.4949,-7.086
2018-03-15,-18.186,-9.298,-13.484,-12.417,-10.295,-9.115,-8.907,-8.712,-8.516,-8.284,-7.899,-7.467,-7.067,-8.51,-7.5962,-7.182
2018-03-16,-19.728,-9.33,-13.823,-12.685,-10.367,-9.145,-8.944,-8.755,-8.562,-8.343,-7.967,-7.539,-7.142,-8.5338,-7.6608,-7.2576
2018-03-17,-28.485,-9.444,-15.55,-13.905,-10.819,-9.263,-9.027,-8.823,-8.619,-8.394,-8.029,-7.603,-7.202,-8.6079,-7.728,-7.3238
2018-03-18,-27.611,-9.948,-18.872,-16.714,-12.278,-9.74,-9.376,-9.089,-8.829,-8.557,-8.132,-7.679,-7.28,-8.8571,-7.8305,-7.4009
2018-03-19,-19.924,-10.2,-16.972,-15.423,-12.002,-10.003,-9.685,-9.402,-9.118,-8.81,-8.325,-7.811,-7.373,-9.2008,-8.0132,-7.5252
2018-03-20,-18.827,-10.031,-14.477,-13.46,-11.16,-9.853,-9.635,-9.417,-9.175,-8.907,-8.466,-7.949,-7.487,-9.2771,-8.1658,-7.6671
2018-03-21,-23.25,-9.849,-14.035,-12.979,-10.832,-9.669,-9.495,-9.315,-9.128,-8.897,-8.495,-8.025,-7.58,-9.1946,-8.2275,-7.7648
2018-03-22,-23.304,-9.967,-15.288,-14.001,-11.316,-9.783,-9.545,-9.334,-9.13,-8.903,-8.53,-8.058,-7.633,-9.2096,-8.2571,-7.8147
2018-03-23,-21.235,-10.08,-15.283,-13.969,-11.338,-9.885,-9.649,-9.435,-9.223,-8.975,-8.581,-8.117,-7.692,-9.3042,-8.3204,-7.8736
2018-03-24,-21.047,-10.112,-15.176,-13.831,-11.268,-9.919,-9.707,-9.499,-9.283,-9.048,-8.649,-8.19,-7.761,-9.3771,-8.3921,-7.9405
2018-03-25,-20.879,-10.242,-15.753,-14.471,-11.649,-10.04,-9.797,-9.58,-9.36,-9.117,-8.715,-8.253,-7.82,-9.4842,-8.4729,-8.0136
2018-03-26,-21.175,-10.389,-16.282,-14.885,-11.885,-10.186,-9.931,-9.699,-9.474,-9.219,-8.803,-8.329,-7.886,-9.5838,-8.5629,-8.0946
2018-03-27,-19.765,-10.481,-15.925,-14.624,-11.853,-10.283,-10.033,-9.811,-9.582,-9.325,-8.894,-8.407,-7.962,-9.6817,-8.6487,-8.175
2018-03-28,-22.095,-10.502,-16.155,-14.742,-11.869,-10.308,-10.075,-9.864,-9.632,-9.391,-8.975,-8.485,-8.042,-9.7571,-8.7329,-8.2579
2018-03-29,-18.511,-10.664,-16.73,-15.224,-12.131,-10.483,-10.221,-9.98,-9.745,-9.482,-9.053,-8.558,-8.112,-9.9025,-8.8225,-8.3388
2018-03-30,-9.749,-10.552,-13.478,-12.875,-11.302,-10.383,-10.212,-10.016,-9.814,-9.567,-9.15,-8.642,-8.187,-9.9717,-8.9175,-8.4279
2018-03-31,-6.668,-10.066,-10.465,-10.473,-10.177,-9.922,-9.86,-9.754,-9.625,-9.448,-9.119,-8.677,-8.243,-9.7004,-8.9079,-8.4746
2018-04-01,-13.923,-9.492,-8.859,-8.947,-9.195,-9.36,-9.381,-9.349,-9.286,-9.188,-8.966,-8.622,-8.229,-9.2592,-8.7671,-8.4296
2018-04-02,-21.927,-9.59,-13.718,-12.593,-10.499,-9.435,-9.31,-9.193,-9.099,-8.985,-8.783,-8.504,-8.182,-9.055,-8.5921,-8.3213
2018-04-03,-21,-10.101,-16.41,-14.889,-11.707,-9.922,-9.678,-9.474,-9.29,-9.095,-8.799,-8.467,-8.137,-9.3408,-8.5971,-8.2725
2018-04-04,-16.662,-10.25,-14.352,-13.499,-11.366,-10.071,-9.864,-9.682,-9.489,-9.273,-8.919,-8.526,-8.165,-9.6008,-8.7129,-8.325
2018-04-05,-19.636,-10.21,-14.315,-13.377,-11.25,-10.05,-9.858,-9.705,-9.527,-9.31,-8.983,-8.588,-8.207,-9.5921,-8.7792,-8.3917
2018-04-06,-16.937,-10.374,-15.71,-14.527,-11.776,-10.192,-9.962,-9.763,-9.571,-9.368,-9.016,-8.615,-8.254,-9.6375,-8.8042,-8.4208
2018-04-07,-16.113,-10.315,-13.336,-12.715,-11.121,-10.153,-9.997,-9.829,-9.653,-9.443,-9.093,-8.683,-8.287,-9.7,-8.8608,-8.4658
2018-04-08,-18.951,-10.196,-14.022,-13.085,-11.117,-10.031,-9.873,-9.724,-9.568,-9.387,-9.078,-8.696,-8.315,-9.6142,-8.8658,-8.4962
2018-04-09,-13.434,-10.267,-13.891,-13.123,-11.227,-10.101,-9.923,-9.775,-9.591,-9.419,-9.1,-8.709,-8.332,-9.655,-8.8737,-8.5046
2018-04-10,-12.844,-10.07,-12.179,-11.723,-10.593,-9.918,-9.812,-9.686,-9.549,-9.393,-9.091,-8.718,-8.375,-9.5954,-8.885,-8.525
2018-04-11,-16.85,-9.971,-12.884,-12.169,-10.645,-9.82,-9.699,-9.579,-9.453,-9.315,-9.042,-8.707,-8.367,-9.4858,-8.85,-8.52
2018-04-12,-15.266,-9.971,-12.276,-11.813,-10.571,-9.821,-9.696,-9.569,-9.438,-9.288,-9.011,-8.708,-8.372,-9.4817,-8.8275,-8.505
2018-04-13,-21.065,-9.88,-12.6,-11.913,-10.495,-9.721,-9.613,-9.495,-9.383,-9.229,-8.991,-8.675,-8.358,-9.3892,-8.8021,-8.4975
2018-04-14,-21.82,-10.042,-14.401,-13.328,-11.117,-9.878,-9.704,-9.557,-9.418,-9.253,-8.989,-8.667,-8.354,-9.3879,-8.7729,-8.475
2018-04-15,-19.888,-10.314,-15.494,-14.297,-11.682,-10.13,-9.908,-9.72,-9.538,-9.348,-9.039,-8.695,-8.36,-9.6087,-8.8329,-8.4975
2018-04-16,-16.206,-10.404,-14.525,-13.625,-11.492,-10.227,-10.021,-9.842,-9.67,-9.457,-9.135,-8.75,-8.402,-9.7946,-8.9417,-8.5642
2018-04-17,-14.083,-10.319,-13.197,-12.627,-11.077,-10.143,-9.996,-9.847,-9.695,-9.508,-9.194,-8.807,-8.452,-9.8058,-9.0083,-8.63
2018-04-18,-16.263,-10.205,-12.922,-12.4,-10.925,-10.047,-9.92,-9.779,-9.646,-9.475,-9.2,-8.845,-8.473,-9.6925,-9.01,-8.6612
2018-04-19,-17.706,-10.232,-13.977,-13.136,-11.184,-10.069,-9.921,-9.766,-9.631,-9.457,-9.178,-8.844,-8.508,-9.6329,-8.9775,-8.6554
2018-04-20,-20.905,-10.236,-13.718,-12.935,-11.124,-10.079,-9.926,-9.777,-9.63,-9.456,-9.193,-8.842,-8.507,-9.6746,-8.9892,-8.6625
2018-04-21,-25.027,-10.398,-15.694,-14.397,-11.736,-10.242,-10.035,-9.857,-9.692,-9.506,-9.202,-8.87,-8.533,-9.7958,-9.0271,-8.6863
2018-04-22,-21.399,-10.676,-16.338,-15.023,-12.168,-10.504,-10.264,-10.055,-9.855,-9.638,-9.292,-8.908,-8.553,-10.0658,-9.1379,-8.7479
2018-04-23,-17.353,-10.815,-15.239,-14.382,-12.079,-10.64,-10.416,-10.209,-10.007,-9.779,-9.41,-8.996,-8.618,-10.2408,-9.2679,-8.8438
2018-04-24,-13.69,-10.68,-13.398,-12.922,-11.469,-10.524,-10.372,-10.207,-10.036,-9.831,-9.486,-9.068,-8.682,-10.1858,-9.3287,-8.9171
2018-04-25,-4.985,-10.246,-9.88,-10.118,-10.189,-10.112,-10.077,-9.993,-9.887,-9.74,-9.464,-9.1,-8.728,-9.9375,-9.2854,-8.93
2018-04-26,-2.489,-9.602,-7.438,-7.976,-8.954,-9.485,-9.553,-9.556,-9.53,-9.469,-9.302,-9.03,-8.717,-9.4808,-9.1317,-8.8671
2018-04-27,-8.607,-9.16,-7.391,-7.749,-8.54,-9.043,-9.126,-9.156,-9.165,-9.149,-9.069,-8.887,-8.636,-9.0425,-8.9046,-8.7325
2018-04-28,-8.337,-8.877,-7.042,-7.439,-8.26,-8.764,-8.843,-8.877,-8.895,-8.891,-8.845,-8.72,-8.524,-8.7529,-8.6871,-8.5675
2018-04-29,-10.744,-8.725,-8.243,-8.297,-8.462,-8.607,-8.652,-8.664,-8.681,-8.681,-8.647,-8.559,-8.394,-8.5546,-8.5088,-8.4179
2018-04-30,-4.855,-8.632,-7.339,-7.706,-8.242,-8.517,-8.56,-8.572,-8.572,-8.56,-8.522,-8.435,-8.288,-8.4625,-8.3737,-8.2863
2018-05-01,-5.017,-8.212,-5.039,-5.77,-7.239,-8.11,-8.242,-8.308,-8.352,-8.378,-8.374,-8.314,-8.183,-8.172,-8.2292,-8.1708
2018-05-02,-10.538,-7.883,-5.725,-6.084,-7.067,-7.766,-7.899,-7.982,-8.051,-8.114,-8.165,-8.16,-8.063,-7.839,-8.0235,-8.0207
2018-05-03,-13.284,-8.022,-8.442,-8.285,-8.005,-7.898,-7.91,-7.924,-7.955,-7.969,-8.003,-8.007,-7.938,-7.7785,-7.8667,-7.8716
2018-05-04,-12.3,-8.172,-8.737,-8.62,-8.252,-8.04,-8.029,-8.009,-7.986,-7.991,-7.946,-7.915,-7.831,-7.8829,-7.8182,-7.7811
2018-05-05,-11.537,-8.246,-9.178,-8.987,-8.422,-8.111,-8.082,-8.055,-8.02,-7.991,-7.93,-7.871,-7.773,-7.9249,-7.7992,-7.7336
2018-05-06,-10.383,-8.219,-8.518,-8.455,-8.228,-8.084,-8.082,-8.055,-8.028,-7.993,-7.925,-7.841,-7.73,-7.9354,-7.7812,-7.7005
2018-05-07,-9.528,-8.134,-8.043,-8.089,-8.051,-8.013,-8.01,-7.996,-7.983,-7.948,-7.889,-7.82,-7.691,-7.8779,-7.7438,-7.6653
2018-05-08,-9.172,-7.992,-7.413,-7.555,-7.762,-7.883,-7.906,-7.899,-7.904,-7.883,-7.838,-7.774,-7.651,-7.7817,-7.6896,-7.6221
2018-05-09,-8.603,-7.85,-6.929,-7.15,-7.524,-7.74,-7.778,-7.794,-7.797,-7.796,-7.765,-7.716,-7.603,-7.6685,-7.6202,-7.5651
2018-05-10,-4.999,-7.628,-5.736,-6.175,-7.029,-7.523,-7.603,-7.641,-7.668,-7.682,-7.675,-7.644,-7.554,-7.5168,-7.5323,-7.4967
2018-05-11,-3.11,-7.21,-3.949,-4.629,-6.156,-7.117,-7.271,-7.364,-7.436,-7.493,-7.543,-7.552,-7.487,-7.2694,-7.4085,-7.4093
2018-05-12,0.075,-6.316,-2.441,-3.288,-5.148,-6.392,-6.71,-6.935,-7.097,-7.222,-7.346,-7.417,-7.393,-6.6841,-7.2161,-7.2835
2018-05-13,0.523,-3.472,-0.521,-1.065,-2.448,-3.767,-4.498,-5.1,-5.621,-6.108,-6.676,-7.062,-7.194,-4.3367,-6.3797,-6.8814
2018-05-14,-2.021,-1.875,-0.121,-0.246,-1.025,-2.031,-2.801,-3.554,-4.229,-4.885,-5.723,-6.404,-6.758,-3.0409,-5.4157,-6.1796
2018-05-15,-2.827,-2.83,-0.135,-0.582,-2.013,-2.854,-3.221,-3.613,-4.007,-4.473,-5.137,-5.838,-6.284,-2.6152,-4.759,-5.5809
2018-05-16,-4.083,-3.167,-0.276,-0.869,-2.363,-3.136,-3.424,-3.715,-4.018,-4.367,-4.89,-5.498,-5.924,-2.7343,-4.4334,-5.1785
2018-05-17,-5.941,-3.592,-2.56,-2.761,-3.242,-3.526,-3.683,-3.879,-4.096,-4.352,-4.763,-5.289,-5.673,-2.9793,-4.2988,-4.9391
2018-05-18,-7.96,-4.087,-4.074,-4.072,-4.008,-3.997,-4.06,-4.163,-4.297,-4.468,-4.76,-5.171,-5.503,-3.3814,-4.3025,-4.8218
2018-05-19,-7.342,-4.777,-5.323,-5.334,-4.934,-4.634,-4.581,-4.578,-4.615,-4.696,-4.854,-5.149,-5.413,-3.8766,-4.4174,-4.8002
2018-05-20,-4.516,-4.669,-3.664,-3.895,-4.337,-4.577,-4.655,-4.717,-4.79,-4.868,-4.981,-5.196,-5.384,-4.1825,-4.5737,-4.8521
2018-05-21,-3.628,-4.441,-2.865,-3.156,-3.91,-4.364,-4.503,-4.616,-4.72,-4.835,-4.999,-5.213,-5.378,-4.2148,-4.6464,-4.8981
2018-05-22,-2.241,-4.043,-1.385,-1.809,-3.17,-3.995,-4.23,-4.409,-4.564,-4.72,-4.931,-5.182,-5.351,-4.1065,-4.6471,-4.9074
2018-05-23,-1.936,-3.838,-1.151,-1.573,-2.989,-3.774,-4.01,-4.201,-4.381,-4.56,-4.816,-5.104,-5.289,-3.9482,-4.587,-4.872
2018-05-24,-2.353,-3.642,-0.767,-1.195,-2.731,-3.568,-3.824,-4.032,-4.227,-4.424,-4.698,-5.014,-5.213,-3.7537,-4.4935,-4.8073
2018-05-25,-4.295,-3.549,-1.43,-1.751,-2.844,-3.476,-3.698,-3.891,-4.085,-4.288,-4.573,-4.909,-5.126,-3.6679,-4.3995,-4.7277
2018-05-26,-4.586,-3.688,-1.838,-2.115,-3.071,-3.613,-3.783,-3.941,-4.095,-4.25,-4.504,-4.82,-5.041,-3.7504,-4.3644,-4.6656
2018-05-27,-4.623,-3.813,-2.626,-2.843,-3.409,-3.735,-3.858,-3.982,-4.107,-4.257,-4.477,-4.771,-4.971,-3.8388,-4.3468,-4.6193
2018-05-28,-3.794,-3.791,-1.977,-2.318,-3.218,-3.71,-3.861,-3.996,-4.121,-4.256,-4.462,-4.738,-4.924,-3.857,-4.3396,-4.593
2018-05-29,-3.853,-3.683,-1.518,-1.886,-2.99,-3.602,-3.783,-3.933,-4.079,-4.217,-4.436,-4.7,-4.886,-3.763,-4.302,-4.5587
2018-05-30,-1.926,-2.995,-0.632,-0.993,-2.087,-3.003,-3.44,-3.721,-3.935,-4.125,-4.371,-4.656,-4.839,-3.5144,-4.2148,-4.5007
2018-05-31,-0.886,-1.349,0.103,-0.151,-0.704,-1.525,-2.231,-2.768,-3.205,-3.602,-4.093,-4.515,-4.76,-2.7429,-3.9592,-4.3706
2018-06-01,-1.726,-0.605,-0.056,-0.137,-0.141,-0.798,-1.641,-2.294,-2.808,-3.277,-3.861,-4.373,-4.678,-2.327,-3.771,-4.253
