Age,Signal,Signal + Noise,Downsampled Signal + Noise
1.0,0.0,0.13207782735623164,0.13207782735623164
2.0973419540229887,0.0,0.013295899245128289,0.009020506779699124
3.1946839080459775,0.0,-0.0006165599581455926,-0.0359871500226923
4.292025862068966,0.0,-0.1066664841557814,-0.1066664841557814
5.389367816091955,0.0,-0.1841515807498937,-0.1865918281957918
6.486709770114944,0.0,-0.15138883286810692,-0.1546057273332253
7.584051724137932,0.0,-0.24698174427363967,-0.20453072726365146
8.681393678160921,0.0,-0.34960026293887786,-0.32644278933010834
9.77873563218391,0.0,-0.1994791865536432,-0.41262098323923657
10.876077586206899,0.0,-0.4502614184250813,-0.48417927813750206
11.973419540229887,0.06498255955837842,-0.38190349518721,-0.31397313617121136
13.070761494252876,0.138998869524064,-0.1272467892873089,-0.12466495798529921
14.168103448275865,0.21305920636083694,-0.1351019353915842,-0.1047490354146593
15.265445402298853,0.28637388779186956,-0.06972707642501805,-0.05630173121396595
16.362787356321842,0.35817113905058506,0.04933382393503161,0.08156191920486386
17.460129310344833,0.42767986128990215,0.28710779777962575,0.28710779777962575
18.55747126436782,0.49413256944376244,0.3375577722744119,0.3375577722744119
19.654813218390807,0.5567674545191059,0.3774771257703783,0.3774771257703783
20.752155172413797,0.6148267933211257,0.4010838290609903,0.4010838290609903
21.849497126436788,0.6675469778231518,0.47595773887027254,0.47595773887027254
22.946839080459775,0.7141297746576497,0.6561428209285324,0.6475736226684191
24.04418103448276,0.7533576362790259,0.8188880280197419,0.8199871596241507
25.141522988505752,0.7836272969975621,0.7674582282818285,0.7888153383187128
26.238864942528743,0.7941593005237975,0.7831594700182611,0.7831594700182611
27.33620689655173,0.7651763919132869,0.8058485342154098,0.814303573812852
28.433548850574716,0.7372432779873395,0.7069058724842772,0.7211511689000529
29.530890804597707,0.7103221756654403,0.5012595484478626,0.5012595484478626
30.628232758620697,0.6843766543005707,0.3595549618150439,0.3595549618150439
31.725574712643684,0.6593715874981754,0.2711252638909777,0.2711252638909777
32.82291666666667,0.6352731066444947,0.2774104789994669,0.2774104789994669
33.920258620689665,0.612048556083839,0.36989175178744593,0.36989175178744593
35.01760057471265,0.5896783864050104,0.27782389360726895,0.39633267794033683
36.11494252873564,0.5681717844992109,0.42995727063782074,0.42995727063782074
37.212284482758626,0.5474437578466814,0.5416115558260862,0.5416115558260862
38.30962643678161,0.5442207588331688,0.5795511527931233,0.5254103273971309
39.40696839080461,0.585747534743261,0.6302397568152955,0.526543117918798
40.504310344827594,0.6314637910562042,0.5019161749817667,0.5019161749817667
41.60165229885058,0.6799313864839587,0.4769760699813968,0.5351338679103746
42.698994252873575,0.7300200191210278,0.6118689852260588,0.6409652447272415
43.79633620689656,0.7807519463334754,0.5055698734747003,0.5055698734747003
44.89367816091955,0.8312465398488329,0.483832491760533,0.483832491760533
45.991020114942536,0.8806987713708566,0.5384344591775995,0.5384344591775995
47.08836206896552,0.9281901446686629,0.6741295702462311,0.6741295702462311
48.18570402298852,0.9731270075723317,0.7802827089786206,0.7802827089786206
49.283045977011504,1.014935797605987,0.8237976103113536,0.8237976103113536
50.38038793103449,1.0530998487925876,0.8941080362875361,0.8941080362875361
51.477729885057485,1.0871745845275163,1.004753636627695,1.004753636627695
52.57507183908047,1.1167872006123756,1.173535613521056,1.173535613521056
53.67241379310346,1.1416333546552144,1.2027764372056673,1.2027764372056673
54.769755747126446,1.1614683116352975,1.2499386317637808,1.1227923464154617
55.86709770114943,1.176085993046898,1.0634925180799848,1.0415400563072947
56.96443965517243,1.1852640858919077,1.1996253042016551,1.1996253042016551
58.061781609195414,1.18810686787754,1.1712924159615665,1.1712924159615665
59.1591235632184,1.1775033946120035,1.0145574594431799,1.0145574594431799
60.256465517241395,1.1345402605346064,0.8842246553161113,0.8842246553161113
61.35380747126438,1.0931329982905782,0.8232189299676612,0.7560564344744063
62.45114942528737,1.0532256199066692,0.8888289691796389,0.7743709848356091
63.548491379310356,1.0362441478012725,0.8029645973890371,0.792685535196812
64.64583333333334,1.0442936475549538,0.8397745649659791,0.8397745649659791
65.74317528735634,1.0568350325260811,0.8224408212430825,0.8224408212430825
66.84051724137933,1.0728515232977194,0.6288465537118627,0.6288465537118627
67.93785919540231,1.0916979723719256,0.7366725431258513,0.7366725431258513
69.0352011494253,1.1128900235779224,0.8412190697113503,0.8412190697113503
70.13254310344828,1.135935561145856,1.0167035799181103,1.0167035799181103
71.22988505747128,1.160270747960759,1.0484353667222324,1.0484353667222324
72.32722701149427,1.1854722321609454,1.1317973771093333,1.1317973771093333
73.42456896551725,1.2111385278811222,1.1601459967217647,1.1601459967217647
74.52191091954025,1.2368881320456266,1.2459680033750877,1.2459680033750877
75.61925287356323,1.2623577007202846,1.341319218248697,1.341319218248697
76.71659482758622,1.2872000355033768,1.3874548023369073,1.3874548023369073
77.81393678160921,1.3110818797247235,1.4240602174005856,1.4240602174005856
78.9112787356322,1.3336816478112528,1.6255733468411693,1.6255733468411693
80.00862068965519,1.354673407501179,1.684247284730703,1.5419132836725806
81.10596264367818,1.373599534043898,1.4336047684415183,1.4420850146355528
82.20330459770116,1.3902843531814792,1.3869075427610427,1.4506674955012602
83.30064655172416,1.4044349183759626,1.4583250894734905,1.4583250894734905
84.39798850574715,1.4157611565999138,1.4593256811724702,1.4318259908619284
85.49533045977013,1.4239726982934193,1.428586551776841,1.3496128237834277
86.59267241379312,1.4287707666143916,1.303666876959664,1.2673996567049257
87.6900143678161,1.4298253619808947,1.2490861184775375,1.2490861184775375
88.7873563218391,1.4267003631319524,1.241495038613296,1.2622043967326144
89.88469827586209,1.418474370790159,1.3638794008152777,1.2728465675861858
90.98204022988507,1.3711078966792747,1.2853983110115779,1.2834887384397569
92.07938218390807,1.3210790364185003,1.3069201809447961,1.2389346537349262
93.17672413793105,1.2728884127608187,1.1230455987751127,1.1934621621156474
94.27406609195404,1.2360359677886177,1.1815726475419943,1.1815726475419943
95.37140804597703,1.2319850879282772,1.2164679800045597,1.2445798248709077
96.46875000000001,1.2356131506112222,1.2165892717584674,1.2567995411562671
97.56609195402301,1.2444172122182582,1.3437702889358705,1.3437702889358705
98.663433908046,1.2576665766173154,1.4914500574713865,1.4914500574713865
99.76077586206898,1.2748046181004014,1.46101991602831,1.46101991602831
100.85811781609198,1.2952981459887218,1.2708467108926234,1.2708467108926234
101.95545977011497,1.318595776666921,1.2049546616391336,1.2049546616391336
103.05280172413795,1.3441841610959466,1.3133733860152101,1.3133733860152101
104.15014367816094,1.3713581813967082,1.4881435735603257,1.4881435735603257
105.24748563218392,1.399379351959257,1.4427569850716595,1.4427569850716595
106.34482758620692,1.4275615149388217,1.4882032223901487,1.5127045110444721
107.44216954022991,1.4551958256083506,1.5781787657391528,1.617814704572653
108.53951149425289,1.4815559614705436,1.6683453512652102,1.6683453512652102
109.63685344827589,1.5059018955711228,1.721033910949464,1.721033910949464
110.73419540229887,1.5274802025877199,1.7741413346167099,1.7741413346167099
111.83153735632186,1.545517021026799,1.7335432892233882,1.7335432892233882
112.92887931034485,1.559194996667648,1.793697388871369,1.793697388871369
114.02622126436783,1.5635434881007182,1.7379285116856706,1.7390246137455672
115.12356321839083,1.4022342208593381,1.5958718481543968,1.6325086841289913
116.22090517241382,1.240924953617958,1.473695848125485,1.473695848125485
117.3182471264368,1.07961568637658,1.1043448527318473,1.1208351495649762
118.4155890804598,0.9183064191351998,0.770592495900129,0.8008743389559956
119.51293103448279,0.7569971518938197,0.6139128338302929,0.6139128338302929
120.61027298850577,0.5956878846524416,0.3955731204856575,0.3955731204856575
121.70761494252876,0.43437861741106143,0.13230054751147652,0.13230054751147652
122.80495689655174,0.2730693501696834,-0.06435885003950079,-0.06435885003950079
123.90229885057474,0.11176008292830329,-0.13903081289864386,-0.13903081289864386
124.99964080459773,-0.04954918431307683,-0.2255335533502073,-0.2255335533502073
126.09698275862071,-0.21085845155445487,-0.5036800149388863,-0.3765679332853711
127.1943247126437,-0.372167718795835,-0.5300154464047178,-0.5300154464047178
128.29166666666669,-0.533476986037213,-0.7142682386757756,-0.7142682386757756
129.38900862068968,-0.6947862532785932,-0.8596483861212093,-0.8596483861212093
130.48635057471267,-0.8560955205199734,-0.9852943141478401,-0.9852943141478401
131.58369252873567,-0.8738341605997616,-1.1291806228428507,-1.1291806228428507
132.68103448275866,-0.7654891269472401,-1.0353230193398826,-1.0353230193398826
133.77837643678163,-0.658154840154159,-0.8387486265194889,-0.8387486265194889
134.87571839080462,-0.5527113862286029,-0.7308052847645746,-0.7227545967746338
135.97306034482762,-0.44997849143424273,-0.6324808938892662,-0.6322332312152528
137.0704022988506,-0.35097266360343427,-0.5519231710515743,-0.5519231710515743
138.1677442528736,-0.25634585720371567,-0.46269058344175096,-0.46269058344175096
139.26508620689657,-0.16667505898000723,-0.25215766235688436,-0.25215766235688436
140.36242816091956,-0.08256581020944045,-0.055283898800288965,-0.03340677473054659
141.45977011494256,-0.004574672991668837,0.04740454855468398,0.08001425579045075
142.55711206896555,0.031537670150719,0.17197874717156625,0.17197874717156625
143.65445402298855,0.030385622492743097,0.3426819525588251,0.3426819525588251
144.7517959770115,0.029275336156242598,0.3739361446450233,0.3739361446450233
145.8491379310345,0.028205307106072386,0.3015866813194177,0.3015866813194177
146.9464798850575,0.027174085174628812,0.1756103635089485,0.1756103635089485
148.0438218390805,0.02618159283600305,-0.06954545810714269,0.0813740113183178
149.1411637931035,0.025226632438297612,-0.03987243324832101,-0.010817076298153342
150.23850574712645,0.024306245408399225,-0.053862658607381396,-0.053862658607381396
151.33584770114945,0.023419187922229266,0.060297338750696365,0.060297338750696365
152.43318965517244,0.022564260662461304,0.1509457192153686,0.1148469547132662
153.53053160919544,0.021740307233430952,0.18582618898819658,0.1467042277906497
154.62787356321843,0.020946212632266554,0.16524169381297804,0.16524169381297804
155.72521551724142,0.020180901774253746,-0.014148351225662633,0.08188258131003791
156.8225574712644,0.019443338070517072,-0.07214826142299657,-0.04865183711758424
157.91989942528738,0.01873252205616921,-0.15140224032518979,-0.15140224032518979
159.01724137931038,0.01804784793924524,-0.11437823796335721,-0.11437823796335721
160.11458333333337,0.017389612043719707,-0.08816060993172739,-0.08965059815247757
161.21192528735637,0.016755205376852274,0.009146597429342688,-0.0011011585465966504
162.30926724137933,0.016143770696616325,0.08073256992633253,0.08073256992633253
163.40660919540232,0.015554481433532923,0.13869869620569805,0.1260991308290811
164.50395114942532,0.01498654059832551,0.12440607818260982,0.13858749817818197
165.6012931034483,0.014439179728316886,0.05388514401578626,0.15107586552728283
166.6986350574713,0.013911657871199587,0.1265710707340257,0.1635642328763837
167.7959770114943,0.013403260604858646,0.0817250640958318,0.0817250640958318
168.89331896551727,0.012913299091972447,-0.003301274871006119,-0.003301274871006119
169.99066091954026,0.012441109168162138,-0.10003209926973639,-0.10003209926973639
171.08800287356325,0.01198726657460038,-0.1615495176268371,-0.1615495176268371
172.18534482758625,0.011549981454212252,-0.2684624888021268,-0.2684624888021268
173.28268678160924,0.011128529490100446,-0.4123491943105134,-0.4123491943105134
174.3800287356322,0.0107223410108692,-0.4339668767333103,-0.4339668767333103
175.4773706896552,0.010330866730819916,-0.45172288489901685,-0.3745664656436081
176.5747126436782,0.009953577023872952,-0.30106044747075833,-0.2323221476977031
177.6720545977012,0.009589961223243763,-0.03735636599226698,-0.03735636599226698
178.76939655172418,0.009239526945963328,0.056138220446088204,0.058639238037910144
179.86673850574715,0.00890179944136466,0.09779633212057527,0.0982295149060868
180.96408045977014,0.008576320962688158,-0.027095835406015418,-0.027095835406015418
182.06142241379314,0.008263234746179631,-0.25158305009173054,-0.25158305009173054
183.15876436781613,0.00796182216585291,-0.3202739030545637,-0.3059971883520288
184.25610632183913,0.007671322385607772,-0.3763228721991639,-0.3094290347581224
185.3534482758621,0.0073913427883058125,-0.2926610372477261,-0.2926610372477261
186.4507902298851,0.007121504805951079,-0.33308113943453543,-0.33308113943453543
187.54813218390808,0.006861443419321878,-0.402758521672262,-0.402758521672262
188.64547413793107,0.006610806675350233,-0.31032439780566046,-0.40204020938924795
189.74281609195407,0.006369255221621895,-0.3289153710699091,-0.4318231870495623
190.84015804597706,0.006136461857391725,-0.4473256243996795,-0.4616061647098767
191.93750000000003,0.005912111100530658,-0.361191340658152,-0.361191340658152
193.03484195402302,0.005696127154857627,-0.266591488984987,-0.3432436973774946
194.13218390804602,0.01443466652015242,-0.3083289141249545,-0.3083289141249545
195.229525862069,0.08821149409233313,-0.1380680145112329,-0.1380680145112329
196.326867816092,0.1603574898195211,-0.12355113526825794,-0.12355113526825794
197.42420977011497,0.2303902859963207,-0.08924239904323887,-0.11022125262916027
198.52155172413796,0.297794887576975,0.016727606138438406,-0.00693355641570513
199.61889367816096,0.3620281087670184,0.10027681259677662,0.10027681259677662
200.71623563218395,0.42252090626256344,0.06448853797749377,0.06448853797749377
201.81357758620695,0.47867628748865965,0.11465557457037323,0.11465557457037323
202.91091954022994,0.5298577739649094,0.08126017875321088,0.16035629353774292
204.0082614942529,0.5753102437575647,0.19213540413884891,0.19213540413884891
205.1056034482759,0.6135982664031128,0.0746268108038999,0.0746268108038999
206.2029454022989,0.6351364504788294,0.20527046640912314,0.2016737003368376
207.3002873563219,0.6119595145441722,0.3730506791598498,0.35247183621603245
208.39762931034488,0.5896220005046268,0.519674798206937,0.5032699720952273
209.49497126436785,0.5680936990515579,0.5737498404748756,0.5737498404748756
210.59231321839084,0.5473454821392437,0.5068507097087054,0.5068507097087054
211.68965517241384,0.527349264466582,0.49275271776057417,0.49275271776057417
212.78699712643683,0.5080779663252764,0.534621108839204,0.5166830874796865
213.88433908045982,0.48950547776620595,0.5380596988057763,0.535423440075625
214.9816810344828,0.47160662403737935,0.5163018912406555,0.5163018912406555
216.07902298850578,0.45439851473526155,0.45875202153575073,0.46068999285187834
217.17636494252878,0.4378228787989863,0.37736879318628536,0.39756773967664133
218.27370689655177,0.43661398858436895,0.31292697725581875,0.3459439178513065
219.37104885057477,0.48182974680661816,0.13046804498697614,0.3289210187101183
220.46839080459773,0.5316082915936672,0.03392972188018359,0.31189811956893054
221.56573275862073,0.584596878919067,0.19999025783070837,0.29487522042774233
222.66307471264372,0.6397064657580634,0.4525845582084379,0.4525845582084379
223.7604166666667,0.6959585300352703,0.5923263215896172,0.5923263215896172
224.8577586206897,0.752431213130182,0.5911169628894308,0.5911169628894308
225.9551005747127,0.8082390347361254,0.5351669941903788,0.5351669941903788
227.05244252873567,0.8624220969689301,0.6623978158127517,0.6623978158127517
228.14978448275866,0.9140768811482718,0.6880095909136322,0.6880095909136322
229.24712643678166,0.9624747330175342,0.8861435410870375,0.8861435410870375
230.34446839080465,1.006856418335642,0.9230217874506925,0.9230217874506925
231.44181034482764,1.0464864424206597,1.020887584097612,0.9907043081605129
232.5391522988506,1.0806338334267485,1.0834630687576319,1.051979212637884
233.6364942528736,1.108521792846902,1.205218994063259,1.205218994063259
234.7338362068966,1.129184685014979,1.2972401627885453,1.2972401627885453
235.8311781609196,1.1408985880973246,1.44756794299146,1.44756794299146
236.9285201149426,1.1070166855138313,1.4076555221741833,1.4076555221741833
238.02586206896558,1.0665647215047689,1.1153195315672926,1.1153195315672926
239.12320402298855,1.0276643184488004,1.1071889619271942,1.1071889619271942
240.22054597701154,0.990172203683779,0.9248444542167137,0.943121365727438
241.31788793103453,0.9540377139937049,0.8168330715167418,0.8733605225897967
242.41522988505753,0.9192119989455425,0.8899498065722597,0.8899498065722597
243.51257183908052,0.8856479563294869,0.9842144092044128,1.0258057006084045
244.6099137931035,0.8533001698890075,1.1042444175746626,1.1358969350692139
245.70725574712648,0.8221248492597486,1.1574938321487922,1.1574938321487922
246.80459770114948,0.8248377571690116,0.88533559227759,0.88533559227759
247.90193965517247,0.8470516736948621,0.7474407105684387,0.7474407105684387
248.99928160919546,0.8755482716635286,0.715379814459069,0.715379814459069
250.09662356321843,0.9083414455023561,0.842651378018493,0.7396607765001838
251.19396551724142,0.9437628399178594,0.7877198529911918,0.7877198529911918
252.29130747126442,0.9808291002558743,0.9019403436502473,0.9019403436502473
253.3886494252874,1.0186896320751972,0.8949679253277482,0.8949679253277482
254.4859913793104,1.056584994831657,0.8349082046637645,0.8349082046637645
255.58333333333337,1.0938312003246122,0.7594776885433916,0.7594776885433916
256.6806752873564,1.1298140464946371,0.8437044382101158,0.8013534905973038
257.77801724137936,1.1639879765218213,1.032002802194922,0.8851563717985046
258.8753591954023,1.195876915767764,0.9902718586299718,0.9689592529997055
259.97270114942535,1.2250758291880255,0.9234722435875143,0.9234722435875143
261.0700431034483,1.251059768331199,1.059879564670395,1.0675193842983395
262.16738505747134,1.2736649426623912,1.0359275593897284,1.1267434665567269
263.2647270114943,1.2927956941549685,1.1519501694688847,1.1519501694688847
264.3620689655173,1.3083662650282477,1.1187509432192655,1.1036880832816405
265.4594109195403,1.3203763127473047,1.1459908215665757,1.123501134854157
266.55675287356325,1.3289225649097491,1.1770919218285307,1.2188340301952545
267.6540948275863,1.3342221494573085,1.3615602897392967,1.3874942577116478
268.75143678160924,1.3366566969199614,1.359259689901327,1.359259689901327
269.84877873563227,1.3368437260119728,1.3858163504667338,1.2960475080997613
270.94612068965523,1.335706116890562,1.2548330651360715,1.2491346621081283
272.0434626436782,1.3344562667836184,1.2426260205222106,1.2426260205222106
273.1408045977012,1.3343358707186719,1.209122349882196,1.209122349882196
274.2381465517242,1.3360788208874734,1.3235810670482204,1.3235810670482204
275.3354885057472,1.3400536831568377,1.2816171238469949,1.2973862605656166
276.4328304597702,1.346376795403749,1.2117664561124173,1.2384254142266518
277.53017241379314,1.355010252779008,1.285333914208314,1.285333914208314
278.62751436781616,1.3658220721645449,1.4677923912832822,1.3925855300092975
279.7248563218391,1.3786195144439601,1.4931953433074965,1.46021969606316
280.82219827586215,1.3931669551027075,1.424143419287948,1.424143419287948
281.9195402298851,1.4091952739002802,1.406691865483451,1.406691865483451
283.0168821839081,1.4264184967290612,1.4019708934893393,1.4019708934893393
284.1142241379311,1.4445261020177331,1.436593573579702,1.436593573579702
285.21156609195407,1.4630868903179113,1.3580553207861863,1.36722060936259
286.3089080459771,1.4817225953509003,1.357741267429686,1.3876801727284893
287.40625000000006,1.5000320739235256,1.4301230301559005,1.4301230301559005
288.503591954023,1.5175926541212967,1.4445883317230896,1.4445883317230896
289.60093390804604,1.5339616694797482,1.4646143134372276,1.4646143134372276
290.698275862069,1.5486777779023402,1.5854609078197617,1.5854609078197617
291.79561781609203,1.5612611905553468,1.5193198805495804,1.5193198805495804
292.892959770115,1.5712110127720476,1.6745397739696053,1.6639786584835279
293.99030172413796,1.5779957771469877,1.8748457355943138,1.8747310332137332
295.087643678161,1.580699243053066,1.7376829292952496,1.7376829292952496
296.18498563218395,1.5787425555558514,1.7989629452140508,1.7989629452140508
297.282327586207,1.5326819070872024,1.919129587145917,1.8964012483520307
298.37966954022994,1.3713726398458264,1.8518699711425453,1.8019312420114677
299.4770114942529,1.2100633726044505,1.5998133239511716,1.637755001106675
300.57435344827593,1.048754105363066,1.32574165848045,1.3829291614877086
301.6716954022989,0.8874448381216902,1.1147669168962224,1.1281033218687553
302.7690373563219,0.7261355708803058,1.0008057825397552,1.0008057825397552
303.8663793103449,0.5648263036389298,0.6987678395118742,0.6987678395118742
304.9637212643679,0.40351703639754555,0.3277131192037234,0.3277131192037234
306.06106321839087,0.24220776915616954,0.2258604265178587,0.2258604265178587
307.15840517241384,0.08089850191479361,0.09509472057411898,0.09509472057411898
308.25574712643686,-0.08041076532659068,-0.09955180638535446,-0.09955180638535446
309.3530890804598,-0.24172003256796662,-0.3556792734694002,-0.3556792734694002
310.45043103448285,-0.4030292998093509,-0.584707386296176,-0.584707386296176
311.5477729885058,-0.43841421783268847,-0.5642680509719654,-0.5745854290838998
312.6451149425288,-0.34735467166841744,-0.4848308188842824,-0.4915151268020455
313.7424568965518,-0.256527706054319,-0.4076486883802159,-0.4235462802224246
314.83979885057477,-0.16668240990856062,-0.35792931314450654,-0.36279573951305716
315.9371408045978,-0.07856840299416905,-0.3019377005439591,-0.30204519880368663
317.03448275862075,0.006969155195282498,-0.21528792735026636,-0.21528792735026636
318.1318247126437,0.08902702475163582,-0.29801895804021916,-0.29801895804021916
319.22916666666674,0.1669964426389213,-0.17534337032660477,-0.2226477564344392
320.3265086206897,0.24013769667735865,0.06399638612492231,-0.07502512477186964
321.42385057471273,0.3077086467296495,0.13756168511078345,0.13756168511078345
322.5211925287357,0.3689424478777545,0.267978899127467,0.26841157006238536
323.61853448275866,0.422987490867802,0.19447744605406642,0.1947941218175972
324.7158764367817,0.4687302209001451,0.33515825437331503,0.2316232832013788
325.81321839080465,0.4668411587124214,0.35431922051837483,0.32730558027282236
326.9105603448277,0.4497747062417695,0.46126434090986357,0.3195850411858032
328.00790229885064,0.43333124189957034,0.28638632014946647,0.2906536639124412
329.1052442528736,0.41752733351604887,0.2676393233949977,0.26597212364517014
330.2025862068966,0.40229553986709526,0.2939842122360348,0.28135218682779123
331.2999281609196,0.3876152798686103,0.24749709798005837,0.24749709798005837
332.3972701149426,0.37346670882572686,0.13779551059971273,0.13779551059971273
333.4946120689656,0.3598306922080712,0.11220548872578971,0.11220548872578971
334.5919540229886,0.3466887803551189,0.034033689556705826,0.034033689556705826
335.68929597701157,0.33402318407879955,0.12162745487062819,0.12162745487062819
336.78663793103453,0.321816751131618,0.26627096488759205,0.19305691919705906
337.88397988505756,0.310052943509716,0.3180540415121889,0.21198585269249576
338.9813218390805,0.29871581556135063,0.23292780428974114,0.23091478618793146
340.07866379310354,0.3520138874299174,0.3285782303212377,0.20506456056045788
341.1760057471265,0.40922600124761066,0.2177755658774454,0.2177755658774454
342.2733477011495,0.46805879265080297,0.42872354530553336,0.42872354530553336
343.3706896551725,0.5275106579613232,0.6746270267211419,0.6746270267211419
344.46803160919546,0.5866867931898291,0.8631817578681028,0.8631817578681028
345.5653735632185,0.6447717402090644,0.8651895822619974,0.8651895822619974
346.66271551724145,0.701019103962281,0.9167624908616167,0.9167624908616167
347.7600574712644,0.7547489374278681,0.8740300542029709,0.9490760760527809
348.85739942528744,0.8053485382812657,0.9563059447796016,0.970385940372397
349.9547413793104,0.8522744601501052,0.9443035813499753,0.9443035813499753
351.0520833333334,0.8948556206768435,1.0201928186473028,1.0168781929671504
352.1494252873564,0.9326799134553179,1.0218920283546442,0.9677607620747425
353.24676724137936,0.9655906618638047,1.0053221255721396,1.0053221255721396
354.3441091954024,0.9933349707781342,1.1956428938059795,1.2449954709277091
355.44145114942535,1.0157060952832566,1.1799434208428048,1.273089411175652
356.53879310344837,1.0325007628291147,1.2875616618717372,1.3011833514235966
357.63613505747134,1.0433735499865773,1.2629184087968188,1.2629184087968188
358.7334770114943,1.0462904532841155,1.0574233741914791,1.1484516644093066
359.8308189655173,1.0173483592790737,0.9990533928914482,1.0200496341708671
360.9281609195403,0.9801548706358336,0.8837321806378551,0.8675502909229503
362.0255028735633,0.9443382663879684,0.7167890431238606,0.7167890431238606
363.1228448275863,0.9147066634099699,0.8259717531252658,0.8259717531252658
364.22018678160924,0.9252158323120154,0.9443164178488699,0.9443164178488699
365.31752873563227,0.940542658932593,1.0125906524186938,1.0125906524186938
366.41487068965523,0.9594474409895116,1.0460033640218336,1.0853900343957759
367.51221264367825,0.9812319009960837,1.2304781013338684,1.222683099080139
368.6095545977012,1.0053399529185674,1.401218268844726,1.3599761637644947
369.7068965517242,1.0312771190788848,1.419596913689766,1.419596913689766
370.8042385057472,1.0585853546191548,1.468435916533633,1.4400488973700105
371.9015804597702,1.0868336724691003,1.465335097482056,1.4618612059006235
372.9989224137932,1.115614126659659,1.3999022384219135,1.3999022384219135
374.09626436781616,1.1445215932084523,1.378245863324938,1.3796393417533142
375.1936063218392,1.173153188624375,1.3993338277790568,1.3810899097394553
376.29094827586215,1.2011610198096254,1.5504830363027706,1.48366764815778
377.3882902298851,1.2282117440177394,1.4782789744756408,1.4782789744756408
378.48563218390814,1.2539841998914079,1.3407988666553252,1.3226949145319034
379.5829741379311,1.2781672011840661,1.2418096049408427,1.2262632377697735
380.6803160919541,1.3004575545672894,1.1563147642965035,1.1563147642965035
381.7776580459771,1.3205584097802197,1.1331763777892363,1.1331763777892363
382.87500000000006,1.3381779225677028,1.1517893440029476,1.1987322138045942
383.9723419540231,1.3530279702735983,1.1996113547989895,1.2836317478016557
385.06968390804604,1.3646267224416224,1.355002013550027,1.355002013550027
386.16702586206907,1.3727637523122562,1.2387050646576911,1.2387050646576911
387.26436781609203,1.3771977803926236,1.2512559461022292,1.2512559461022292
388.361709770115,1.3775416408218373,1.3836086008483488,1.4096908047607943
389.459051724138,1.3730836273197053,1.4232683657878797,1.4622751176172046
390.556393678161,1.3440552666086507,1.500959733035102,1.500959733035102
391.653735632184,1.2949580311638151,1.4313173070381684,1.412621104011022
392.751077586207,1.2476405500079613,1.2543771778117603,1.2472582389668116
393.84841954022994,1.2020387253389822,1.087589650325963,1.087589650325963
394.94576149425296,1.1911959369334706,0.9967382689695575,0.9967382689695575
396.04310344827593,1.1939165190133105,1.0687804944753223,1.0687804944753223
397.14044540229895,1.202456637741788,1.1502501717551723,1.1502501717551723
398.2377873563219,1.2155853636709162,1.008717078173631,1.008717078173631
399.3351293103449,1.2327281745557384,1.1610996931030837,1.1610996931030837
400.4324712643679,1.253354280065529,1.2357489811648725,1.1959156074241386
